unix_secs,unix_nsecs,sysuptime,exaddr,dpkts,doctets,first,last,engine_type,engine_id,srcaddr,dstaddr,nexthop,input,output,srcport,dstport,prot,tos,tcp_flags,src_mask,dst_mask,src_as,dst_as
1038745611,848314284,193169072,192.168.1.1,1,72,193152856,193152856,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,63225,17,0,16,0,0,0,0
1038745611,848314284,193169072,192.168.1.1,1,140,193152860,193152860,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,55590,17,0,16,0,0,0,0
1038745611,848314284,193169072,192.168.1.1,1,58,193152864,193152864,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,59276,53,17,0,16,24,0,0,0
1038745611,848314284,193169072,192.168.1.1,1,58,193152864,193152864,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,58403,53,17,0,16,24,0,0,0
1038745611,848314284,193169072,192.168.1.1,1,74,193152904,193152904,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,59276,17,0,16,0,0,0,0
1038745611,848314284,193169072,192.168.1.1,1,59,193153096,193153096,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,55923,53,17,0,16,24,0,0,0
1038745611,848314284,193169072,192.168.1.1,1,59,193153096,193153096,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,55633,53,17,0,16,24,0,0,0
1038745611,848314284,193169072,192.168.1.1,1,111,193153100,193153100,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,58403,17,0,16,0,0,0,0
1038745611,848314284,193169072,192.168.1.1,1,75,193153204,193153204,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,55923,17,0,16,0,0,0,0
1038745611,848314284,193169072,192.168.1.1,1,113,193153240,193153240,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,55633,17,0,16,0,0,0,0
1038745611,848314284,193169072,192.168.1.1,1,62,193153244,193153244,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,53667,53,17,0,16,24,0,0,0
1038745611,848314284,193169072,192.168.1.1,1,62,193153244,193153244,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,49257,53,17,0,16,24,0,0,0
1038745611,848314284,193169072,192.168.1.1,1,78,193153288,193153288,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,53667,17,0,16,0,0,0,0
1038745611,848314284,193169072,192.168.1.1,1,121,193153368,193153368,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,49257,17,0,16,0,0,0,0
1038745611,848314284,193169072,192.168.1.1,1,56,193153372,193153372,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,58795,53,17,0,16,24,0,0,0
1038745611,848314284,193169072,192.168.1.1,1,56,193153372,193153372,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,52589,53,17,0,16,24,0,0,0
1038745611,848314284,193169072,192.168.1.1,1,72,193153412,193153412,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,58795,17,0,16,0,0,0,0
1038745611,848314284,193169072,192.168.1.1,1,112,193153412,193153412,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,52589,17,0,16,0,0,0,0
1038745611,848314284,193169072,192.168.1.1,1,54,193153416,193153420,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,64716,53,17,0,16,24,0,0,0
1038745611,848314284,193169072,192.168.1.1,1,54,193153420,193153420,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,51601,53,17,0,16,24,0,0,0
1038745611,848314284,193169072,192.168.1.1,1,86,193153460,193153460,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,64716,17,0,16,0,0,0,0
1038745611,848314284,193169072,192.168.1.1,1,99,193153508,193153508,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,51601,17,0,16,0,0,0,0
1038745611,848314284,193169072,192.168.1.1,1,59,193153512,193153516,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,50495,53,17,0,16,24,0,0,0
1038745611,848314284,193169072,192.168.1.1,1,59,193153516,193153516,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,53002,53,17,0,16,24,0,0,0
1038745611,848314284,193169072,192.168.1.1,1,75,193153556,193153556,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,50495,17,0,16,0,0,0,0
1038745611,848314284,193169072,192.168.1.1,1,122,193153732,193153732,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,53002,17,0,16,0,0,0,0
1038745611,848314284,193169072,192.168.1.1,1,54,193153732,193153736,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,63362,53,17,0,16,24,0,0,0
1038745611,848314284,193169072,192.168.1.1,1,54,193153736,193153736,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,60502,53,17,0,16,24,0,0,0
1038745611,848314284,193169072,192.168.1.1,1,70,193153948,193153948,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,63362,17,0,16,0,0,0,0
1038745612,848314284,193170072,192.168.1.1,1,119,193153972,193153972,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,60502,17,0,16,0,0,0,0
1038745612,848314284,193170072,192.168.1.1,1,64,193153976,193153976,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,56187,53,17,0,16,24,0,0,0
1038745612,848314284,193170072,192.168.1.1,1,64,193153976,193153976,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,50833,53,17,0,16,24,0,0,0
1038745612,848314284,193170072,192.168.1.1,1,80,193154044,193154044,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,56187,17,0,16,0,0,0,0
1038745612,848314284,193170072,192.168.1.1,1,116,193154072,193154072,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,50833,17,0,16,0,0,0,0
1038745612,848314284,193170072,192.168.1.1,1,53,193154352,193154356,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,57452,53,17,0,16,24,0,0,0
1038745612,848314284,193170072,192.168.1.1,1,136,193154364,193154364,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,63503,17,0,16,0,0,0,0
1038745612,848314284,193170072,192.168.1.1,1,107,193154412,193154412,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,57452,17,0,16,0,0,0,0
1038745612,848314284,193170072,192.168.1.1,1,66,193154544,193154548,0,0,192.168.1.4,8.8.8.8,10.1.0.1,2,0,53136,53,17,0,16,24,0,0,0
1038745612,848314284,193170072,192.168.1.1,1,115,193154588,193154588,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,53136,17,0,16,0,0,0,0
1038745612,848314284,193170072,192.168.1.1,1,66,193154592,193154592,0,0,192.168.1.4,8.8.8.8,10.1.0.1,2,0,58183,53,17,0,16,24,0,0,0
1038745612,848314284,193170072,192.168.1.1,1,69,193154604,193154604,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,62997,17,0,16,0,0,0,0
1038745612,848314284,193170072,192.168.1.1,1,60,193154604,193154608,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,56013,53,17,0,16,24,0,0,0
1038745612,848314284,193170072,192.168.1.1,1,60,193154608,193154608,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,53666,53,17,0,16,24,0,0,0
1038745612,848314284,193170072,192.168.1.1,1,70,193154628,193154628,0,0,192.168.1.4,8.8.8.8,10.1.0.1,2,0,63448,53,17,0,16,24,0,0,0
1038745612,848314284,193170072,192.168.1.1,1,103,193154632,193154632,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,58183,17,0,16,0,0,0,0
1038745612,848314284,193170072,192.168.1.1,1,76,193154648,193154648,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,56013,17,0,16,0,0,0,0
1038745612,848314284,193170072,192.168.1.1,1,165,193154684,193154684,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,63448,17,0,16,0,0,0,0
1038745612,848314284,193170072,192.168.1.1,1,70,193154688,193154688,0,0,192.168.1.4,8.8.8.8,10.1.0.1,2,0,60528,53,17,0,16,24,0,0,0
1038745612,848314284,193170072,192.168.1.1,1,60,193154740,193154740,0,0,192.168.1.4,8.8.8.8,10.1.0.1,2,0,65032,53,17,0,16,24,0,0,0
1038745612,848314284,193170072,192.168.1.1,1,130,193154816,193154816,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,65032,17,0,16,0,0,0,0
1038745612,848314284,193170072,192.168.1.1,1,60,193154820,193154820,0,0,192.168.1.4,8.8.8.8,10.1.0.1,2,0,54182,53,17,0,16,24,0,0,0
1038745612,848314284,193170072,192.168.1.1,1,211,193154824,193154824,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,60528,17,0,16,0,0,0,0
1038745612,848314284,193170072,192.168.1.1,1,62,193154844,193154844,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,59343,53,17,0,16,24,0,0,0
1038745612,848314284,193170072,192.168.1.1,1,62,193154844,193154844,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,50987,53,17,0,16,24,0,0,0
1038745612,848314284,193170072,192.168.1.1,1,174,193154884,193154884,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,59343,17,0,16,0,0,0,0
1038745612,848314284,193170072,192.168.1.1,1,107,193154896,193154896,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,53666,17,0,16,0,0,0,0
1038745612,848314284,193170072,192.168.1.1,1,176,193154916,193154920,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,54182,17,0,16,0,0,0,0
1038745612,848314284,193170072,192.168.1.1,11,9229,193154960,193155024,0,0,74.125.45.147,10.1.1.156,192.168.1.4,1,2,80,1551,6,0,26,0,24,0,0
1038745612,848314284,193170072,192.168.1.1,11,9229,193154960,193155024,0,0,74.125.45.147,192.168.1.4,192.168.1.4,1,2,80,1551,6,0,26,0,24,0,0
1038745613,848314284,193171072,192.168.1.1,1,61,193155052,193155056,0,0,192.168.1.4,8.8.8.8,10.1.0.1,2,0,63449,53,17,0,16,24,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,58,193154076,193154076,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,61165,53,17,0,16,24,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,58,193154076,193154080,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,64287,53,17,0,16,24,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,74,193154208,193154208,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,61165,17,0,16,0,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,66,193154280,193154280,0,0,192.168.1.4,8.8.8.8,10.1.0.1,2,0,63447,53,17,0,16,24,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,119,193154304,193154304,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,64287,17,0,16,0,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,61,193154308,193154308,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,61357,53,17,0,16,24,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,61,193154308,193154308,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,58839,53,17,0,16,24,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,153,193154320,193154320,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,63447,17,0,16,0,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,66,193154324,193154324,0,0,192.168.1.4,8.8.8.8,10.1.0.1,2,0,63503,53,17,0,16,24,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,77,193154348,193154348,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,61357,17,0,16,0,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,120,193154348,193154348,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,58839,17,0,16,0,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,53,193154352,193154352,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,62997,53,17,0,16,24,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,124,193155076,193155076,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,50987,17,0,16,0,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,59,193155260,193155264,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,53428,53,17,0,16,24,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,111,193155272,193155272,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,57655,17,0,16,0,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,61,193155276,193155276,0,0,192.168.1.4,8.8.8.8,10.1.0.1,2,0,49675,53,17,0,16,24,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,132,193155280,193155280,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,64221,17,0,16,0,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,61,193155284,193155284,0,0,192.168.1.4,8.8.8.8,10.1.0.1,2,0,63450,53,17,0,16,24,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,134,193155284,193155284,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,60827,17,0,16,0,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,62,193155288,193155288,0,0,192.168.1.4,8.8.8.8,10.1.0.1,2,0,53929,53,17,0,16,24,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,119,193155308,193155308,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,53428,17,0,16,0,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,132,193155344,193155344,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,49675,17,0,16,0,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,61,193155348,193155348,0,0,192.168.1.4,8.8.8.8,10.1.0.1,2,0,57338,53,17,0,16,24,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,155,193155348,193155352,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,52408,17,0,16,0,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,60,193155356,193155356,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,58660,53,17,0,16,24,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,60,193155356,193155356,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,61923,53,17,0,16,24,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,178,193155360,193155360,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,63450,17,0,16,0,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,180,193155360,193155360,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,53929,17,0,16,0,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,62,193155364,193155364,0,0,192.168.1.4,8.8.8.8,10.1.0.1,2,0,55378,53,17,0,16,24,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,66,193155368,193155368,0,0,192.168.1.4,8.8.8.8,10.1.0.1,2,0,49913,53,17,0,16,24,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,178,193155392,193155392,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,57338,17,0,16,0,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,64,193155396,193155396,0,0,192.168.1.4,8.8.8.8,10.1.0.1,2,0,64857,53,17,0,16,24,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,137,193155412,193155412,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,49913,17,0,16,0,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,66,193155416,193155416,0,0,192.168.1.4,8.8.8.8,10.1.0.1,2,0,51449,53,17,0,16,24,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,92,193155420,193155420,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,58660,17,0,16,0,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,120,193155424,193155424,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,61923,17,0,16,0,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,54,193155424,193155428,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,52470,53,17,0,16,24,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,54,193155428,193155428,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,54437,53,17,0,16,24,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,133,193155448,193155448,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,55378,17,0,16,0,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,62,193155448,193155452,0,0,192.168.1.4,8.8.8.8,10.1.0.1,2,0,54568,53,17,0,16,24,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,70,193155468,193155468,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,52470,17,0,16,0,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,183,193155488,193155488,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,51449,17,0,16,0,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,67,193155492,193155492,0,0,192.168.1.4,8.8.8.8,10.1.0.1,2,0,59053,53,17,0,16,24,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,138,193155492,193155496,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,64857,17,0,16,0,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,64,193155496,193155500,0,0,192.168.1.4,8.8.8.8,10.1.0.1,2,0,56103,53,17,0,16,24,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,179,193155500,193155500,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,54568,17,0,16,0,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,61,193155504,193155504,0,0,192.168.1.4,8.8.8.8,10.1.0.1,2,0,64158,53,17,0,16,24,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,145,193155548,193155548,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,64158,17,0,16,0,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,61,193155552,193155552,0,0,192.168.1.4,8.8.8.8,10.1.0.1,2,0,49783,53,17,0,16,24,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,112,193155560,193155560,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,54437,17,0,16,0,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,184,193155564,193155564,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,56103,17,0,16,0,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,55,193155564,193155564,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,61421,53,17,0,16,24,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,55,193155564,193155564,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,51702,53,17,0,16,24,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,66,193155568,193155568,0,0,192.168.1.4,8.8.8.8,10.1.0.1,2,0,60959,53,17,0,16,24,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,138,193155576,193155576,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,59053,17,0,16,0,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,67,193155576,193155580,0,0,192.168.1.4,8.8.8.8,10.1.0.1,2,0,63451,53,17,0,16,24,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,159,193155596,193155596,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,49783,17,0,16,0,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,61,193155600,193155600,0,0,192.168.1.4,8.8.8.8,10.1.0.1,2,0,57695,53,17,0,16,24,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,184,193155636,193155636,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,63451,17,0,16,0,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,62,193155640,193155640,0,0,192.168.1.4,8.8.8.8,10.1.0.1,2,0,59711,53,17,0,16,24,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,142,193155644,193155644,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,60959,17,0,16,0,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,66,193155648,193155648,0,0,192.168.1.4,8.8.8.8,10.1.0.1,2,0,58951,53,17,0,16,24,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,71,193155648,193155648,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,61421,17,0,16,0,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,111,193155656,193155656,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,51702,17,0,16,0,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,111,193155660,193155660,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,57695,17,0,16,0,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,59,193155660,193155660,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,65415,53,17,0,16,24,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,59,193155660,193155660,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,59437,53,17,0,16,24,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,63,193155664,193155664,0,0,192.168.1.4,8.8.8.8,10.1.0.1,2,0,58606,53,17,0,16,24,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,133,193155684,193155684,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,59711,17,0,16,0,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,62,193155688,193155688,0,0,192.168.1.4,8.8.8.8,10.1.0.1,2,0,54638,53,17,0,16,24,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,119,193155712,193155712,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,59437,17,0,16,0,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,155,193155740,193155740,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,65415,17,0,16,0,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,179,193155740,193155740,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,54638,17,0,16,0,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,61,193155744,193155744,0,0,192.168.1.4,8.8.8.8,10.1.0.1,2,0,55902,53,17,0,16,24,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,59,193155744,193155744,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,63791,53,17,0,16,24,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,59,193155744,193155748,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,49667,53,17,0,16,24,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,156,193155764,193155764,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,58951,17,0,16,0,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,61,193155768,193155768,0,0,192.168.1.4,8.8.8.8,10.1.0.1,2,0,56572,53,17,0,16,24,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,136,193155768,193155768,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,58606,17,0,16,0,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,63,193155772,193155772,0,0,192.168.1.4,8.8.8.8,10.1.0.1,2,0,64639,53,17,0,16,24,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,166,193155788,193155788,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,55902,17,0,16,0,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,61,193155788,193155788,0,0,192.168.1.4,8.8.8.8,10.1.0.1,2,0,58818,53,17,0,16,24,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,155,193155792,193155792,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,63791,17,0,16,0,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,200,193155808,193155808,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,56572,17,0,16,0,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,61,193155812,193155812,0,0,192.168.1.4,8.8.8.8,10.1.0.1,2,0,50150,53,17,0,16,24,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,138,193155832,193155832,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,58818,17,0,16,0,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,65,193155836,193155836,0,0,192.168.1.4,8.8.8.8,10.1.0.1,2,0,65367,53,17,0,16,24,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,182,193155836,193155836,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,64639,17,0,16,0,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,119,193155836,193155836,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,49667,17,0,16,0,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,53,193155840,193155840,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,58424,53,17,0,16,24,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,53,193155840,193155844,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,51884,53,17,0,16,24,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,231,193155852,193155852,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,50150,17,0,16,0,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,125,193155876,193155876,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,65367,17,0,16,0,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,65,193155880,193155880,0,0,192.168.1.4,8.8.8.8,10.1.0.1,2,0,63778,53,17,0,16,24,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,108,193155892,193155892,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,51884,17,0,16,0,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,85,193155904,193155904,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,58424,17,0,16,0,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,54,193155912,193155912,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,65384,53,17,0,16,24,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,54,193155912,193155912,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,51633,53,17,0,16,24,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,113,193155920,193155920,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,63778,17,0,16,0,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,70,193155952,193155952,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,65384,17,0,16,0,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,105,193155952,193155952,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,51633,17,0,16,0,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,60,193155956,193155960,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,50141,53,17,0,16,24,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,60,193155960,193155960,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,61692,53,17,0,16,24,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,111,193156008,193156008,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,61692,17,0,16,0,0,0,0
1038745613,848314284,193171072,192.168.1.1,1,76,193156012,193156016,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,50141,17,0,16,0,0,0,0
